,date,open,high,low,close,adj close,volume,EMA_10,EMA_50
2943,2022-10-08,19546.328125,19601.695313,19299.414063,19416.568359,19416.568359,16437423167,19644.057470053493,22025.466386053948
2944,2022-10-09,19417.478516,19542.539063,19349.259766,19446.425781,19446.425781,16837262532,19625.235404429353,21974.396275062783
2945,2022-10-10,19446.416016,19515.466797,19102.978516,19141.484375,19141.484375,27425022774,19579.163877817035,21918.299009715007
2946,2022-10-11,19139.0,19241.960938,18925.603516,19051.417969,19051.417969,28711532910,19528.902362691602,21861.52908811669
2947,2022-10-12,19052.646484,19203.199219,19029.757813,19157.445313,19157.445313,24950173846,19493.52550081621,21807.982874748042
2948,2022-10-13,19156.966797,19453.328125,18319.822266,19382.904297,19382.904297,44219840004,19482.990148071807,21759.961516772833
2949,2022-10-14,19382.533203,19889.146484,19115.408203,19185.65625,19185.65625,38452356727,19454.67263396973,21708.98517485654
2950,2022-10-15,19185.4375,19212.541016,19019.25,19067.634766,19067.634766,16192235532,19417.81188463928,21656.681206364334
2951,2022-10-16,19068.914063,19389.603516,19068.914063,19268.09375,19268.09375,17988916650,19403.55301467363,21609.38244485217
2952,2022-10-17,19268.5625,19635.802734,19173.333984,19550.757813,19550.757813,27472552998,19417.572519276146,21568.61760065708
2953,2022-10-18,19550.466797,19666.994141,19144.769531,19334.416016,19334.416016,30580012344,19409.652852297462,21524.375985119317
2954,2022-10-19,19335.027344,19348.416016,19127.6875,19139.535156,19139.535156,22425387184,19383.927357411987,21477.151414245665
2955,2022-10-20,19138.085938,19315.199219,18971.458984,19053.740234,19053.740234,24493974420,19352.480964706083,21429.16307404278
2956,2022-10-21,19053.203125,19237.384766,18770.970703,19172.46875,19172.46875,32459287866,19335.336944257884,21384.4760577251
2957,2022-10-22,19172.380859,19248.068359,19132.244141,19208.189453,19208.189453,16104440957,19323.22765937618,21341.38127347312
2958,2022-10-23,19207.734375,19646.652344,19124.197266,19567.007813,19567.007813,22128794335,19346.444816864165,21306.245165344935
2959,2022-10-24,19567.769531,19589.125,19206.324219,19345.572266,19345.572266,30202235805,19346.361716781867,21267.41995941731
2960,2022-10-25,19344.964844,20348.412109,19261.447266,20095.857422,20095.857422,47761524910,19417.742260135972,21244.220701250633
2961,2022-10-26,20092.236328,20938.134766,20076.117188,20770.441406,20770.441406,58895950537,19546.57075021826,21234.838933027848
2962,2022-10-27,20772.802734,20854.044922,20255.373047,20285.835938,20285.835938,49625110402,19616.976958578423,21216.046794512444
2963,2022-10-28,20287.957031,20724.980469,20086.068359,20595.351563,20595.351563,43994715910,19710.155492332862,21203.75579982903
2964,2022-10-29,20595.103516,20988.394531,20566.484375,20818.476563,20818.476563,40369840645,19815.70988001545,21196.12650801063
2965,2022-10-30,20817.982422,20917.005859,20547.462891,20635.603516,20635.603516,31486345556,19893.794988204456,21185.0270428223
2966,2022-10-31,20633.695313,20795.320313,20287.458984,20495.773438,20495.773438,45668466815,19951.126269137367,21171.378456588198
2967,2022-11-01,20494.898438,20647.289063,20359.845703,20485.273438,20485.273438,39819303159,20001.997428076666,21157.79221859635
2968,2022-11-02,20482.958984,20742.810547,20087.134766,20159.503906,20159.503906,55552169483,20016.998045021744,21138.0241331984
2969,2022-11-03,20162.689453,20382.095703,20086.240234,20209.988281,20209.988281,43228750179,20035.378067495865,21119.647185630114
2970,2022-11-04,20208.769531,21209.560547,20188.019531,21147.230469,21147.230469,64072727950,20141.26877240102,21120.1933892612
2971,2022-11-05,21144.832031,21446.886719,21097.634766,21282.691406,21282.691406,37846047609,20249.97568988664,21123.41117177088
2972,2022-11-06,21285.056641,21345.376953,20920.191406,20926.486328,20926.486328,35082693210,20314.405274468863,21119.51166991403
2973,2022-11-07,20924.621094,21053.246094,20489.972656,20602.816406,20602.816406,53510852236,20341.873001281354,21109.280080529592
2974,2022-11-08,20600.671875,20664.607422,17603.544922,18541.271484,18541.271484,118992465607,20170.387142492655,21058.428425152768
2975,2022-11-09,18543.761719,18590.458984,15682.692383,15880.780273,15880.780273,102905151606,19761.853154921926,20955.900738971523
2976,2022-11-10,15883.158203,18054.3125,15834.018555,17586.771484,17586.771484,83202283721,19554.702519596027,20889.185308180004
2977,2022-11-11,17583.251953,17650.943359,16543.482422,17034.292969,17034.292969,55871616488,19314.66351477736,20812.850806414062
2978,2022-11-12,17036.875,17066.675781,16651.775391,16799.185547,16799.185547,29717699419,19075.094184512847,20733.372286425663
2979,2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,16353.365234,27209183682,18815.881903511625,20646.639473506344
2980,2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,16618.199219,49630243054,18606.578790700994,20566.868379357704
2981,2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,16884.613281,36599436183,18442.582075491377,20493.952436815965
2982,2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,16669.439453,33925512989,18273.711349539815,20418.219506443373
2983,2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,16687.517578,27868914022,18122.645276059833,20344.344220731622
2984,2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,16697.777344,26862218609,17986.94356824461,20272.134975647827
2985,2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16711.546875,16106223492,17865.477216507028,20201.628280585493
2986,2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,16291.832031,21313378652,17715.60624645874,20124.20657267291
2987,2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,15787.28418,37429485518,17531.956525843623,20038.326921332853
2988,2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,16189.769531,30726828760,17404.129193001372,19962.117864098538
2989,2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,16610.707031,32958875628,17328.56517757267,19895.753293146092
2990,2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,16604.464844,26129037414,17259.60324104194,19830.57926445013
2991,2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,16521.841797,18678255976,17189.340246371277,19765.059710639234
2992,2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,16464.28125,18000008764,17120.28700862163,19699.697760923606
2993,2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,16444.626953,20443898509,17055.938431895764,19635.24091324195
2994,2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,16217.322266,27743025156,16976.070225619977,19567.55935587082
2995,2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,16444.982422,23581685468,16925.490434799027,19505.726149259517
2996,2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,17168.566406,29523576583,16948.64052729436,19459.445758303886
2997,2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,16967.132813,22895392882,16950.40169736156,19410.09302671371
2998,2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,17088.660156,19539705127,16963.56916961284,19364.124058976806
2999,2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16908.236328,16217776704,16958.299375173523,19315.492618759443
3000,2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,17130.486328,16824520830,16974.69813258557,19272.225167457273
3001,2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,16974.826172,22209086834,16974.710326815515,19226.732118042277
3002,2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,17089.503906,19889922369,16985.64304864261,19184.410767308764
3003,2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,16848.126953,19675404389,16972.54627762903,19138.147721480866
3004,2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,17233.474609,20496603770,16997.396594902453,19100.431422223817
3005,2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,17133.152344,20328426366,17010.325713864124,19061.47540087285
3006,2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,17128.724609,12706781969,17021.60179911516,19023.203107964477
3007,2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,17104.193359,14122486832,17029.467661961335,18985.202914915677
3008,2022-12-12,17102.5,17212.564453,16899.394531,17206.4375,17206.4375,19617581341,17046.321932250732,18949.979837392595
3009,2022-12-13,17206.441406,17930.085938,17111.763672,17781.318359,17781.318359,26634741631,17116.321591941138,18926.838025939276
3010,2022-12-14,17782.066406,18318.53125,17739.513672,17815.650391,17815.650391,25534481470,17182.92433470865,18904.834310395923
3011,2022-12-15,17813.644531,17846.744141,17322.589844,17364.865234,17364.865234,20964448341,17200.25203940306,18874.33987323957
3012,2022-12-16,17364.546875,17505.525391,16584.701172,16647.484375,16647.484375,24031608960,17147.6074999361,18830.243724759577
3013,2022-12-17,16646.982422,16800.589844,16614.029297,16795.091797,16795.091797,14463581825,17114.03457584695,18789.943686586117
3014,2022-12-18,16795.609375,16815.386719,16697.820313,16757.976563,16757.976563,10924354698,17080.124288909145,18749.706713841835
3015,2022-12-19,16759.041016,16807.527344,16398.136719,16439.679688,16439.679688,17221074814,17019.129565013034,18703.963604419223
3016,2022-12-20,16441.787109,17012.984375,16427.867188,16906.304688,16906.304688,22722096615,17008.38433863084,18668.366398153496
3017,2022-12-21,16904.527344,16916.800781,16755.912109,16817.535156,16817.535156,14882945045,16990.20822599933,18631.716274546492
3018,2022-12-22,16818.380859,16866.673828,16592.408203,16830.341797,16830.341797,16441573050,16974.982851808916,18596.045492812897
3019,2022-12-23,16829.644531,16905.21875,16794.458984,16796.953125,16796.953125,15329265213,16958.027639731878,18560.419901371053
3020,2022-12-24,16796.976563,16864.703125,16793.527344,16847.755859,16847.755859,9744636213,16947.52556537646,18526.50576191816
3021,2022-12-25,16847.505859,16860.554688,16755.253906,16841.986328,16841.986328,11656379938,16937.474209435844,18493.148941444535
3022,2022-12-26,16842.25,16920.123047,16812.369141,16919.804688,16919.804688,11886957804,16935.791397870526,18461.993609693156
3023,2022-12-27,16919.291016,16959.845703,16642.072266,16717.173828,16717.173828,15748580239,16914.970676930476,18427.442722926957
3024,2022-12-28,16716.400391,16768.169922,16497.556641,16552.572266,16552.572266,17005713920,16880.456542556145,18390.316575265035
3025,2022-12-29,16552.322266,16651.755859,16508.683594,16642.341797,16642.341797,14472237479,16857.778947741273,18355.703213319193
3026,2022-12-30,16641.330078,16643.427734,16408.474609,16602.585938,16602.585938,15929162910,16833.474851575436,18320.988019748518
3027,2022-12-31,16603.673828,16628.986328,16517.519531,16547.496094,16547.496094,11239186456,16806.238779425395,18285.869367753497
3028,2023-01-01,16547.914063,16630.439453,16521.234375,16625.080078,16625.080078,9244361700,16788.985569765835,18252.982451124713
3029,2023-01-02,16625.509766,16759.34375,16572.228516,16688.470703,16688.470703,12097775227,16779.412725311944,18222.00202046878
3030,2023-01-03,16688.847656,16760.447266,16622.371094,16679.857422,16679.857422,13903079207,16769.931267853663,18191.46450366742
3031,2023-01-04,16680.205078,16964.585938,16667.763672,16863.238281,16863.238281,18421743322,16778.817650058078,18165.16299430767
3032,2023-01-05,16863.472656,16884.021484,16790.283203,16836.736328,16836.736328,13692758566,16784.333714623976,18138.857515766926
3033,2023-01-06,16836.472656,16991.994141,16716.421875,16951.96875,16951.96875,14413662913,16800.298956088358,18115.354767929955
3034,2023-01-07,16952.117188,16975.017578,16914.191406,16955.078125,16955.078125,7714767174,16815.039829318037,18092.37899282243
3035,2023-01-08,16954.146484,17091.144531,16924.050781,17091.144531,17091.144531,9768827914,16841.33551519251,18072.552567835846
3036,2023-01-09,17093.992188,17389.957031,17093.992188,17196.554688,17196.554688,18624736866,16875.165912602748,18055.20607516583
3037,2023-01-10,17192.949219,17484.720703,17162.990234,17446.292969,17446.292969,15808338949,16929.55896559296,18043.148389895217
3038,2023-01-11,17446.359375,17934.896484,17337.994141,17934.896484,17934.896484,18372283782,17025.305395917443,18041.00478779828
3039,2023-01-12,18117.59375,19030.087891,17995.203125,18869.587891,18869.587891,34971338710,17200.95134783007,18057.412374000294
3040,2023-01-13,18868.90625,19964.322266,18753.164063,19909.574219,19909.574219,29225029694,17458.915430798632,18094.088846178503
3041,2023-01-14,19910.537109,21075.142578,19907.828125,20976.298828,20976.298828,38967784639,17793.904325770192,18151.16231116507
3042,2023-01-15,20977.484375,20993.748047,20606.986328,20880.798828,20880.798828,19298407543,18087.894278363507,18205.214519419227
3043,2023-01-16,20882.224609,21360.875,20715.746094,21169.632813,21169.632813,26792494050,18381.393186424124,18263.91587176736
3044,2023-01-17,21175.833984,21438.660156,20978.533203,21161.519531,21161.519531,24999983362,18646.16712400278,18321.294162049195
3045,2023-01-18,21161.050781,21564.501953,20541.544922,20688.78125,20688.78125,30005625418,18840.70180266918,18368.175094483864
3046,2023-01-19,20686.746094,21163.011719,20685.380859,21086.792969,21086.792969,21152848261,19054.61524708164,18422.009111801013
3047,2023-01-20,21085.373047,22692.357422,20919.126953,22676.552734,22676.552734,28799154319,19399.5616744072,18506.25750035941
3048,2023-01-21,22677.427734,23282.347656,22511.833984,22777.625,22777.625,32442278429,19721.281991130323,18590.839035005756
3049,2023-01-22,22777.986328,23056.730469,22387.900391,22720.416016,22720.416016,24746386230,20006.91380302267,18672.6128366096
3050,2023-01-23,22721.087891,23126.486328,22654.304688,22934.431641,22934.431641,26518700512,20285.725025687178,18757.00528818169
3051,2023-01-24,22929.626953,23134.011719,22549.744141,22636.46875,22636.46875,26405069715,20509.605380383637,18833.826346831556
3052,2023-01-25,22639.267578,23722.099609,22406.076172,23117.859375,23117.859375,30685366709,20758.01052272805,18918.658684023012
3053,2023-01-26,23108.955078,23237.078125,22911.373047,23032.777344,23032.777344,26357839322,20974.65498189681,19000.12638026018
3054,2023-01-27,23030.716797,23417.720703,22654.59375,23078.728516,23078.728516,25383335641,21175.042937525683,19080.8907789877
3055,2023-01-28,23079.964844,23165.896484,22908.845703,23031.089844,23031.089844,14712928379,21351.809309570854,19159.11254265131
3056,2023-01-29,23031.449219,23919.890625,22985.070313,23774.566406,23774.566406,27423687259,21582.548080659344,19250.507668658214
3057,2023-01-30,23774.648438,23789.347656,22657.582031,22840.138672,22840.138672,27205595568,21702.31861316798,19321.589470704588
3058,2023-01-31,22840.796875,23225.021484,22765.568359,23139.283203,23139.283203,22837828665,21839.17238362817,19397.187366393606
3059,2023-02-01,23137.835938,23764.539063,22877.75,23723.769531,23723.769531,26683255504,22018.657826235012,19482.862260742244
3060,2023-02-02,23720.824219,24167.210938,23468.595703,23471.871094,23471.871094,32066936882,22157.059089831677,19561.85253466814
3061,2023-02-03,23469.412109,23678.103516,23279.955078,23449.322266,23449.322266,27083066007,22280.13177327628,19638.832133308377
3062,2023-02-04,23446.320313,23556.949219,23291.794922,23331.847656,23331.847656,15639298538,22380.29519067854,19711.961153559696
3063,2023-02-05,23332.248047,23423.435547,22841.759766,22955.666016,22955.666016,19564262605,22435.092412137725,19776.19293301396
3064,2023-02-06,22954.021484,23119.279297,22692.025391,22760.109375,22760.109375,23825006542,22466.0464086008,19835.280387310715
3065,2023-02-07,22757.267578,23310.974609,22756.257813,23264.291016,23264.291016,27187964471,22542.06970454358,19903.18158787882
3066,2023-02-08,23263.416016,23367.958984,22731.097656,22939.398438,22939.398438,25371367758,22579.910536301337,19963.30469382181
3067,2023-02-09,22946.566406,22996.4375,21773.974609,21819.039063,21819.039063,32572572185,22507.446586463113,20000.051909053058
3068,2023-02-10,21819.005859,21941.185547,21539.392578,21651.183594,21651.183594,27078406594,22425.897730038054,20032.7475859827
3069,2023-02-11,21651.841797,21891.410156,21618.449219,21870.875,21870.875,16356226232,22373.038422415382,20069.146148636508
3070,2023-02-12,21870.902344,22060.994141,21682.828125,21788.203125,21788.203125,17821046406,22317.339822661535,20103.186880841728
3071,2023-02-13,21787.0,21898.414063,21460.087891,21808.101563,21808.101563,23918742607,22268.84094078901,20136.94756761714
3072,2023-02-14,21801.822266,22293.140625,21632.394531,22220.804688,22220.804688,26792596581,22264.26605957101,20178.212065050462
3073,2023-02-15,22220.585938,24307.841797,22082.769531,24307.841797,24307.841797,32483312909,22458.892320278534,20259.98691122768
3074,2023-02-16,24307.349609,25134.117188,23602.523438,23623.474609,23623.474609,39316664596,22569.804919204387,20326.590628015252
3075,2023-02-17,23621.283203,24924.041016,23460.755859,24565.601563,24565.601563,41358451255,22759.880790042065,20410.531438609007
3076,2023-02-18,24565.296875,24798.835938,24468.373047,24641.277344,24641.277344,19625427158,22939.061414228534,20494.308585250412
3077,2023-02-19,24640.027344,25093.054688,24327.642578,24327.642578,24327.642578,25555105670,23071.307239349626,20570.216189067232
3078,2023-02-20,24336.623047,25020.458984,23927.910156,24829.148438,24829.148438,28987376573,23238.720686840137,20654.551481125305
3079,2023-02-21,24833.048828,25126.851563,24200.363281,24436.353516,24436.353516,31252098714,23352.780956283936,20729.438650132724
3080,2023-02-22,24437.417969,24472.339844,23644.318359,24188.84375,24188.84375,30199996781,23432.405984256893,20797.941721417224
3081,2023-02-23,24190.71875,24572.089844,23693.919922,23947.492188,23947.492188,30476264066,23481.461813184807,20860.30905738916
3082,2023-02-24,23946.007813,24103.705078,23007.072266,23198.126953,23198.126953,26811744928,23454.477540786254,20906.602481064623
3083,2023-02-25,23200.125,23210.210938,22861.558594,23175.375,23175.375,16100721565,23427.89634642566,20951.528669558393
3084,2023-02-26,23174.150391,23654.367188,23084.220703,23561.212891,23561.212891,16644534842,23440.593160194643,21003.20558483446
3085,2023-02-27,23561.451172,23857.890625,23205.878906,23522.871094,23522.871094,22660763494,23448.429153890393,21053.09995135259
3086,2023-02-28,23521.837891,23585.384766,23077.650391,23147.353516,23147.353516,20535363434,23419.755283615115,21094.57031896937
3087,2023-03-01,23150.929688,23880.632813,23088.626953,23646.550781,23646.550781,24662841200,23441.35485479463,21145.104585544235
3088,2023-03-02,23647.019531,23739.138672,23245.021484,23475.466797,23475.466797,20386398516,23444.603611195143,21191.250371909693
3089,2023-03-03,23476.632813,23479.347656,22213.238281,22362.679688,22362.679688,26062404610,23341.56323755751,21214.44699203029
3090,2023-03-04,22362.923828,22405.177734,22198.980469,22353.349609,22353.349609,11166012913,23247.447653885367,21236.999519098998
3091,2023-03-05,22354.144531,22613.685547,22307.142578,22435.513672,22435.513672,13317001733,23170.12060799152,21260.73247262179
3092,2023-03-06,22436.816406,22584.292969,22331.314453,22429.757813,22429.757813,17353192895,23099.609865611375,21283.88148926294
3093,2023-03-07,22428.322266,22527.417969,22011.261719,22219.769531,22219.769531,22765452204,23015.815548029343,21302.41392573298
3094,2023-03-08,22216.441406,22268.896484,21708.050781,21718.080078,21718.080078,22536575684,22892.221693740834,21310.64493864916
3095,2023-03-09,21720.080078,21802.716797,20210.306641,20363.021484,20363.021484,30364664171,22651.345483289326,21291.880117765017
3096,2023-03-10,20367.001953,20370.595703,19628.253906,20187.244141,20187.244141,39578257695,22416.669164976054,21270.006138027096
3097,2023-03-11,20187.876953,20792.525391,20068.660156,20632.410156,20632.410156,30180288176,22246.739735549763,21257.38047501666
3098,2023-03-12,20628.029297,22185.03125,20448.806641,22163.949219,22163.949219,29279035521,22238.854924449788,21275.33233133316
3099,2023-03-13,22156.40625,24550.837891,21918.199219,24197.533203,24197.533203,49466362688,22425.39571288314,21333.197695128543
3100,2023-03-14,24201.765625,26514.716797,24081.183594,24746.074219,24746.074219,54622230164,22646.412713465696,21400.779408472532
3101,2023-03-15,24770.925781,25240.615234,23964.910156,24375.960938,24375.960938,43655701450,22811.131591992773,21459.693894205746
3102,2023-03-16,24373.457031,25190.326172,24225.111328,25052.789063,25052.789063,33866061747,23024.622779707744,21530.84429358781
3103,2023-03-17,25055.123047,27787.8125,24955.169922,27423.929688,27423.929688,50730261335,23443.604390021294,21647.5390538732
3104,2023-03-18,27448.117188,27725.953125,26636.261719,26965.878906,26965.878906,35723036817,23779.05910582879,21752.852714311353
3105,2023-03-19,26969.503906,28440.560547,26907.716797,28038.675781,28038.675781,37769448859,24184.736884416525,21877.324458206178
3106,2023-03-20,28041.601563,28527.724609,27242.880859,27767.236328,27767.236328,44774027664,24525.92730761495,21993.95637641992
3107,2023-03-21,27768.392578,28439.5625,27439.646484,28175.816406,28175.816406,36102192830,24873.535793175433,22116.369446312594
3108,2023-03-22,28158.720703,28803.335938,26759.996094,27307.4375,27307.4375,33382021890,25105.335955730152,22219.162873118283
3109,2023-03-23,27301.957031,28729.84375,27183.363281,28333.972656,28333.972656,24220433689,25412.82516527966,22340.248215353568
3110,2023-03-24,28324.111328,28388.4375,27039.265625,27493.285156,27493.285156,25980310960,25610.964212014933,22442.288550811914
3111,2023-03-25,27487.337891,27791.826172,27196.234375,27494.707031,27494.707031,13383005987,25790.36829001351,22542.33644150871
3112,2023-03-26,27495.523438,28178.144531,27445.046875,27994.330078,27994.330078,13878363192,26000.26941267889,22650.296711538238
3113,2023-03-27,27994.068359,28037.925781,26606.689453,27139.888672,27139.888672,18188895178,26108.80458023328,22739.199522636492
3114,2023-03-28,27132.888672,27460.71875,26677.818359,27268.130859,27268.130859,17783600385,26219.216606782495,22828.881331277353
3115,2023-03-29,27267.03125,28619.542969,27259.662109,28348.441406,28348.441406,20684945906,26421.999920993683,22938.17955057879
3116,2023-03-30,28350.140625,29159.902344,27720.160156,28033.5625,28033.5625,22435349951,26575.482071375238,23039.078222844553
3117,2023-03-31,28032.261719,28639.896484,27583.714844,28478.484375,28478.484375,19001327598,26756.72038600617,23146.789235758522
3118,2023-04-01,28473.332031,28802.457031,28297.171875,28411.035156,28411.035156,10876469901,26914.274173624628,23251.031729228653
3119,2023-04-02,28462.845703,28518.958984,27884.087891,28199.308594,28199.308594,12284641999,27036.658404136568,23349.017409719174
3120,2023-04-03,28183.080078,28475.623047,27276.720703,27790.220703,27790.220703,19556501327,27108.42624212356,23436.962029388098
3121,2023-04-04,27795.273438,28433.742188,27681.304688,28168.089844,28168.089844,15284538859,27209.346585159416,23530.647728687345
3122,2023-04-05,28169.726563,28739.238281,27843.763672,28177.984375,28177.984375,17052315986,27301.59780323947,23622.67419693116
3123,2023-04-06,28175.226563,28178.384766,27738.759766,28044.140625,28044.140625,13837809380,27372.316167216664,23710.227987585986
3124,2023-04-07,28038.966797,28111.59375,27794.03125,27925.859375,27925.859375,10861680497,27425.034567957933,23793.70583684171
3125,2023-04-08,27920.513672,28159.863281,27883.386719,27947.794922,27947.794922,9373255556,27474.82126834289,23875.965026646823
3126,2023-04-09,27952.367188,28532.830078,27828.480469,28333.050781,28333.050781,12175322951,27556.557412405473,23964.2241504954
3127,2023-04-10,28336.027344,29771.464844,28189.271484,29652.980469,29652.980469,19282400094,27756.216751128763,24076.87279046579
3128,2023-04-11,29653.679688,30509.083984,29609.300781,30235.058594,30235.058594,20121259843,27992.29692664031,24198.8170638031
3129,2023-04-12,30231.582031,30462.480469,29725.574219,30139.052734,30139.052734,18651929926,28196.749860674565,24316.44549291591
3130,2023-04-13,29892.740234,30539.845703,29878.623047,30399.066406,30399.066406,17487721001,28406.494293562704,24436.893431788863
3131,2023-04-14,30409.5625,31005.607422,30044.498047,30485.699219,30485.699219,22659995079,28604.51381027102,24556.671764208884
3132,2023-04-15,30490.75,30601.740234,30245.882813,30318.496094,30318.496094,11940685378,28767.750218245204,24670.767295491878
3133,2023-04-16,30315.976563,30555.537109,30157.832031,30315.355469,30315.355469,12854816417,28915.141194507567,24782.54131872966
3134,2023-04-17,30317.146484,30319.197266,29275.371094,29445.044922,29445.044922,17872186762,28965.608216173514,24874.86812275482
3135,2023-04-18,29449.091797,30470.302734,29154.849609,30397.552734,30397.552734,19480529496,29101.98388453794,24984.228214066607
3136,2023-04-19,30394.1875,30411.054688,28669.898438,28822.679688,28822.679688,24571565421,29075.383484867663,25060.237154144495
3137,2023-04-20,28823.683594,29076.400391,28037.257813,28245.988281,28245.988281,21340360360,28996.393465451692,25123.321334874305
3138,2023-04-21,28249.230469,28349.96875,27177.365234,27276.910156,27276.910156,20759504330,28832.633150265818,25165.966658064914
3139,2023-04-22,27265.894531,27872.142578,27169.570313,27817.5,27817.5,13125734602,28735.953802621454,25218.472268796304
3140,2023-04-23,27816.144531,27820.244141,27400.314453,27591.384766,27591.384766,12785446832,28626.947227705125,25265.460635077565
3141,2023-04-24,27591.730469,27979.982422,27070.849609,27525.339844,27525.339844,17703288330,28522.032238780826,25310.21071842256
3142,2023-04-25,27514.873047,28371.078125,27207.931641,28307.597656,28307.597656,17733373139,28501.609897563605,25369.564915206272
3143,2023-04-26,28300.058594,29995.837891,27324.548828,28422.701172,28422.701172,31854242019,28494.09478084326,25430.023058905157
3144,2023-04-27,28428.464844,29871.546875,28402.886719,29473.787109,29473.787109,27153445027,28587.398812096286,25510.0975945506
3145,2023-04-28,29481.013672,29572.791016,28929.609375,29340.261719,29340.261719,17544464887,28659.10004132521,25585.942428698112
3146,2023-04-29,29336.566406,29452.455078,29088.042969,29248.488281,29248.488281,10662634333,28715.232254627572,25658.468089139733
3147,2023-04-30,29245.515625,29952.029297,29114.021484,29268.806641,29268.806641,14652199272,28767.953624758276,25729.959941651818
3148,2023-05-01,29227.103516,29329.935547,27680.792969,28091.568359,28091.568359,18655599976,28703.535980400346,25776.724464767623
3149,2023-05-02,28087.175781,28881.298828,27924.123047,28680.537109,28680.537109,16432924527,28701.345611695553,25834.22570524747
3150,2023-05-03,28680.494141,29259.533203,28178.388672,29006.308594,29006.308594,19122972518,28730.38970524836,25897.039227797028
3151,2023-05-04,29031.304688,29353.185547,28694.039063,28847.710938,28847.710938,15548678514,28741.56315598661,25955.468370573326
3152,2023-05-05,28851.480469,29668.908203,28845.509766,29534.384766,29534.384766,17936566518,28817.06997598788,26026.338002165932
3153,2023-05-06,29538.859375,29820.126953,28468.966797,28904.623047,28904.623047,15913866714,28825.40836370332,26083.33374562799
3154,2023-05-07,28901.623047,29157.517578,28441.367188,28454.978516,28454.978516,11301355486,28790.129330588723,26130.297008407637
3155,2023-05-08,28450.457031,28663.271484,27310.134766,27694.273438,27694.273438,19122903752,28685.76210272313,26161.266838696596
3156,2023-05-09,27695.068359,27821.400391,27375.601563,27658.775391,27658.775391,14128593256,28587.953844463784,26190.920473395672
3157,2023-05-10,27654.636719,28322.6875,26883.669922,27621.755859,27621.755859,20656025026,28495.93498870533,26219.253847368036
3158,2023-05-11,27621.085938,27621.941406,26781.826172,27000.789063,27000.789063,16724343943,28353.540138638153,26234.729792232032
3159,2023-05-12,26987.662109,27055.646484,25878.429688,26804.990234,26804.990234,19313599897,28206.05919533928,26246.022078207636
3160,2023-05-13,26807.769531,27030.482422,26710.873047,26784.078125,26784.078125,9999171605,28070.632426735538,26256.67665339164
3161,2023-05-14,26788.974609,27150.976563,26661.355469,26930.638672,26930.638672,10014858959,27962.061592951202,26270.022435938343
3162,2023-05-15,26931.384766,27646.347656,26766.097656,27192.693359,27192.693359,14413231792,27888.788427812993,26288.2931472861
3163,2023-05-16,27171.513672,27299.304688,26878.947266,27036.650391,27036.650391,12732238816,27807.632424306994,26303.112102607167
3164,2023-05-17,27035.470703,27465.927734,26600.144531,27398.802734,27398.802734,15140006925,27768.696263325375,26324.808946793164
3165,2023-05-18,27401.650391,27466.527344,26415.101563,26832.208984,26832.208984,15222938600,27679.506998627723,26334.85647228241
3166,2023-05-19,26826.753906,27128.619141,26700.210938,26890.128906,26890.128906,11258983301,27604.328132663177,26345.851966019392
3167,2023-05-20,26888.841797,27155.158203,26843.277344,27129.585938,27129.585938,7044911360,27559.114590314304,26361.371450613067
3168,2023-05-21,27118.423828,27265.917969,26706.921875,26753.826172,26753.826172,8647416921,27482.420455236752,26369.14283123459
3169,2023-05-22,26749.892578,27045.734375,26549.734375,26851.277344,26851.277344,11056770492,27422.311587499917,26378.690049309153
3170,2023-05-23,26855.960938,27434.683594,26816.179688,27225.726563,27225.726563,13697203143,27403.589204214208,26395.463049580256
3171,2023-05-24,27224.603516,27224.603516,26106.576172,26334.818359,26334.818359,16299104428,27301.80150467,26394.26216461827
